code;label-nl_BE;label-fr_BE;attribute;sort_order
HEALTH_HAZARD;Health Hazard;Health Hazard;5_030;7
NO_PICTOGRAM;No Pictogram;No Pictogram;5_030;8
SKULL_AND_CROSSBONES;Skull and Crossbones;Skull and Crossbones;5_030;9
CTCURBK;;;7_222;0
CUSTOMS_TARIFF_NUMBER;;;7_222;1
EU_EXCISE_PRODUCT_CODE;;;7_222;2
FEACNRF;;;7_222;3
HARMONIZED_COMMODITY_DESCRIPTION_AND_CODING_SYSTEM;;;7_222;4
HARMONIZED_TARIFF_SCHEDULE_OF_THE_US;;;7_222;5
INTRASTAT;;;7_222;6
INTRASTAT_COMBINED_NOMENCLATURE;;;7_222;7
MERCOSUR;;;7_222;8
NETHERLANDS;;;7_222;9
NOMENCLATURE_GENERALE_DES_PRODUITS;;;7_222;10
TARIF_INTEGRE_DE_LA_COMMUNAUTE;;;7_222;11
TN_VED;;;7_222;12
10;Pallet 800 X 600 mm;Pallet 800 X 600 mm;7_225;0
11;Pallet 800 X 1200 mm;Pallet 800 X 1200 mm;7_225;1
12;Pallet 1200 X 1000 mm;Pallet 1200 X 1000 mm;7_225;2
13;Pallet 600 X 400 mm;Pallet 600 X 400 mm;7_225;3
14;Pallet 400 X 300 mm;Pallet 400 X 300 mm;7_225;4
25;Australian Pallet;Australian Pallet;7_225;5
27;Unspecified;Unspecified;7_225;6
31;Pallet 1000 X 600 mm;Pallet 1000 X 600 mm;7_225;7
32;Block Pallet;Block Pallet;7_225;8
33;Dolly;Dolly;7_225;9
35;Pallet 1000 X 1200 mm;Pallet 1000 X 1200 mm;7_225;10
38;Horizontal Drum Pallet;Horizontal Drum Pallet;7_225;11
39;IBC Pallet;IBC Pallet;7_225;12
40;Pallet 1219 X 1016 mm;Pallet 1219 X 1016 mm;7_225;13
41;Pallet 1067 X 1067 mm;Pallet 1067 X 1067 mm;7_225;14
42;Pallet 1100 X 1100 mm;Pallet 1100 X 1100 mm;7_225;15
43;Pallet 1140 X 1140 mm;Pallet 1140 X 1140 mm;7_225;16
44;Skid;Skid;7_225;17
45;Stringer Pallet;Stringer Pallet;7_225;18
46;Vertical Drum Pallet;Vertical Drum Pallet;7_225;19
47;Pallet 800 X 400 mm;Pallet 800 X 400 mm;7_225;20
48;1/2 ISO 3 Pallet;1/2 ISO 3 Pallet;7_225;21
49;1/4 ISO 3 Pallet;1/4 ISO 3 Pallet;7_225;22
50;Custom Platform;Custom Platform;7_225;23
9;Slip sheet;Slip sheet;7_225;24
FINAL;Final;Final;5_131;0
PRELIMINARY;Preliminary;Preliminary;5_131;1
360_DEGREE_IMAGE;360 Degree Image;360 Degree Image;6_445;0
ASSEMBLY_INSTRUCTIONS;Assembly Instructions;Assembly Instructions;6_445;1
AUDIO;Audio;Audio;6_445;2
CERTIFICATION;Certification;Certification;6_445;3
CHEMICAL_ASSESSMENT_SUMMARY;Chemical Assessment Summary;Chemical Assessment Summary;6_445;4
CHEMICAL_SAFETY_REPORT;Chemical Safety Report;Chemical Safety Report;6_445;5
CHILD_NUTRITION_LABEL;Child Nutrition Label;Child Nutrition Label;6_445;6
CONSUMER_HANDLING_AND_STORAGE;Consumer Handling and Storage;Consumer Handling and Storage;6_445;7
CROSSSECTION_VIEW;Crosssection View;Crosssection View;6_445;8
DIET_CERTIFICATE;Diet Certificate;Diet Certificate;6_445;9
DOCUMENT;Document;Document;6_445;10
DOP_SHEET;Dop Sheet;Dop Sheet;6_445;11
DRUG_FACT_LABEL;Drug Fact Label;Drug Fact Label;6_445;12
ENERGY_LABEL;Energy Label;Energy Label;6_445;13
GROUP_CHARACTERISTIC_SHEET;Group Characteristic Sheet;Group Characteristic Sheet;6_445;14
HAZARDOUS_SUBSTANCES_DATA;Hazardous Substances Data;Hazardous Substances Data;6_445;15
IFU;IFU;IFU;6_445;16
INTERNAL_VIEW;Internal View;Internal View;6_445;17
LOGO;Logo;Logo;6_445;18
MARKETING_INFORMATION;Marketing Information;Marketing Information;6_445;19
MATERIAL_SAMPLES;Material Samples;Material Samples;6_445;20
MOBILE_DEVICE_IMAGE;Mobile Device Image;Mobile Device Image;6_445;21
NUTRITION_FACT_LABEL;Nutrition Fact Label;Nutrition Fact Label;6_445;22
ORGANIC_CERTIFICATE;Organic Certificate;Organic Certificate;6_445;23
OTHER_EXTERNAL_INFORMATION;Other External Information;Other External Information;6_445;24
OUT_OF_PACKAGE_IMAGE;Out of Package Image;Out of Package Image;6_445;25
PACKAGING_ARTWORK;Packaging Artwork;Packaging Artwork;6_445;26
PLANOGRAM;Planogram;Planogram;6_445;27
PRODUCT_FORMULATION_STATEMENT;Product Formulation Statement;Product Formulation Statement;6_445;28
PRODUCT_IMAGE;Product Image;Product Image;6_445;29
PRODUCT_LABEL_IMAGE;Product Label Image;Product Label Image;6_445;30
PRODUCT_WEBSITE;Product Website;Product Website;6_445;31
QR_CODE;Link to QR Code;Link to QR Code;6_445;32
QUALITY_CONTROL_PLAN;Quality Control Plan;Quality Control Plan;6_445;33
RECIPE_WEBSITE;Recipe Website;Recipe Website;6_445;34
REGULATORY_INSPECTION_AUDIT;Regulatory Inspection Audit;Regulatory Inspection Audit;6_445;35
RISK_ANALYSIS_DOCUMENT;Risk Analysis Document;Risk Analysis Document;6_445;36
SAFETY_DATA_SHEET;Safety Data Sheet;Safety Data Sheet;6_445;37
SAFETY_SUMMARY_SHEET;Safety Summary Sheet;Safety Summary Sheet;6_445;38
SAMPLE_SHIPPING_ORDER;Sample Shipping Order;Sample Shipping Order;6_445;39
SUMMARY_OF_PRODUCT_CHARACTERISTICS;Summary of Product Characteristics;Summary of Product Characteristics;6_445;40
TESTING_METHODOLOGY_RESULTS;Testing Methodology Results;Testing Methodology Results;6_445;41
TRADE_ITEM_DESCRIPTION;Trade Item Description;Trade Item Description;6_445;42
TRADE_ITEM_IMAGE_WITH_DIMENSIONS;Trade Item Image With Dimensions;Trade Item Image With Dimensions;6_445;43
VIDEO;Video;Video;6_445;44
WARRANTY_INFORMATION;Warranty Information;Warranty Information;6_445;45
WEBSITE;Website;Website;6_445;46
ZOOM_VIEW;Zoom View;Zoom View;6_445;47
AEROSOL_REVERSE_EPSILON;Aerosol_Reverse Epsilon;Aerosol_Reverse Epsilon;3_067;0
AGRICULTURE_PROTECTION_REGULATION;Agriculture_Protection Regulation;Agriculture_Protection Regulation;3_067;1
ANIMAL_ID_HEALTH_MARK;Animal ID Health Mark;Animal ID Health Mark;3_067;2
BATTERY_DIRECTIVE;Battery Directive;Battery Directive;3_067;3
BPA_REGULATION;BPA Regulation ;BPA Regulation ;3_067;4
BIOCIDE_REGULATION;Biocide Regulation;Biocide Regulation;3_067;5
CE;CE;CE;3_067;6
COMPLIANT_WITH_FAIR_LABOR_STANDARDS_ACT;Compliant With Fair Labor Standards Act;Compliant With Fair Labor Standards Act;3_067;7
COMPLIANT_WITH_FLAMMABILITY_ACT;Compliant With Flammability Act;Compliant With Flammability Act;3_067;8
COMPLIANT_WITH_FUR_PRODUCT_LABELING_ACT;Compliant With Fur Product Labeling Act;Compliant With Fur Product Labeling Act;3_067;9
COMPLIANT_WITH_STATE_ENVIRONMENT_REQUIREMENTS;Compliant With State Environment Requirements;Compliant With State Environment Requirements;3_067;10
COMPLIANT_WITH_TEXTILE_FIBER_PRODUCT_IDENTIFICATION;Compliant With Textile Fiber Product Identification;Compliant With Textile Fiber Product Identification;3_067;11
COMPLIANT_WITH_WOOL_PRODUCTS_LABELING_ACT;Compliant With Wool Products Labeling Act;Compliant With Wool Products Labeling Act;3_067;12
CONSUMER_PRODUCT_SAFETY;Consumer_Product Safety;Consumer_Product Safety;3_067;13
CONTAINS_COMPOSITE_WOOD;Contains Composite Wood;Contains Composite Wood;3_067;14
COSMETIC_INFORMATION_REGULATION;Cosmetic_Information Regulation;Cosmetic_Information Regulation;3_067;15
DETERGENTS_SAFETY_REGULATION;Detergents_Safety Regulation;Detergents_Safety Regulation;3_067;16
E_MARK;E-mark;E-mark;3_067;17
EFFICIENCY_OF_LAMPS_LUMINARIES;Efficiency of Lamps Luminaries;Efficiency of Lamps Luminaries;3_067;18
EMC_DIRECTIVE;EMC Directive;EMC Directive;3_067;19
ENCLOSED_ATTACHED_INFORMATION;Enclosed Attached Information;Enclosed Attached Information;3_067;20
ENERGY_GUIDE_LABEL_REQUIRED;Energy Guide Label Required;Energy Guide Label Required;3_067;21
EU_REGULATION_FOR_FOODSTUFF;EU Regulation Label Required;EU Regulation Label Required;3_067;22
FEED_SAFETY_REGULATION;Feed_Safety Regulation;Feed_Safety Regulation;3_067;23
FOOD_FOR_SPECIAL_PURPOSES;Food For Special Purposes;Food For Special Purposes;3_067;24
FOOD_INFORMATION_REGULATION;Food_Information Regulation;Food_Information Regulation;3_067;25
FOOD_LABELLING_UNDER_2_YEARS_OF_AGE;Food Labelling Under 2 Years of Age;Food Labelling Under 2 Years of Age;3_067;26
FOOD_LABELLING_UNDER_4_YEARS_OF_AGE;Food Labelling Under 2 Years of Age;Food Labelling Under 2 Years of Age;3_067;27
FOOD_SUPPLEMENT_DIRECTIVE;Food_Supplement Directive;Food_Supplement Directive;3_067;28
FREE_PHARMACEUTICAL_PRODUCTS_DIRECTIVE;Free Pharmaceutical Products Directive;Free Pharmaceutical Products Directive;3_067;29
FRENCH_SPARE_PARTS_REGULATION;French Spare Parts Regulation;French Spare Parts Regulation;3_067;30
HERBICIDE_REGULATION;Herbicide Regulation;Herbicide Regulation;3_067;31
INFANT_FORMULA_LABELLING;Infant formula Labelling;Infant formula Labelling;3_067;32
INTENDED_TO_COME_INTO_CONTACT_WITH_FOOD;Intended to Come Into Contact with Food;Intended to Come Into Contact with Food;3_067;33
LVD_DIRECTIVE;LVD Directive;LVD Directive;3_067;34
MARKET_AUTHORISATION;Market Authorisation;Market Authorisation;3_067;35
MEDICAL_DEVICE_SAFETY;Medical_Device Safety;Medical_Device Safety;3_067;36
MINIMUM_DURABILITY;Minimum Durability;Minimum Durability;3_067;37
NANO_MATERIALS_PRESENCE;Nano Materials Presence;Nano Materials Presence;3_067;38
PACKAGING_SAFETY_DIRECTIVE;Packaging Safety Directive;Packaging Safety Directive;3_067;39
PERIOD_SAFE_TO_USE_AFTER_OPENING;Period Safe To Use After Opening;Period Safe To Use After Opening;3_067;40
PESTICIDE_REGULATION;Pesticide Regulation;Pesticide Regulation;3_067;41
PHARMACEUTICAL_PRODUCT_DIRECTIVE;Pharmaceutical_Product Directive;Pharmaceutical_Product Directive;3_067;42
PRODUCT_OF_DAILY_USE_DIRECTIVE;Product of Daily Use Directive;Product of Daily Use Directive;3_067;43
PRODUCT_LABELING_REGULATION;Product Labelling Regulation;Product Labelling Regulation;3_067;44
PROP_65;Prop_65;Prop_65;3_067;45
REGULATED_BY_AGENCY;Regulated by Agency;Regulated by Agency;3_067;46
RETURNING_OF_ELECTRONICAL_PRODUCT_DIRECTIVE;Returning of Electronic Product Directive;Returning of Electronic Product Directive;3_067;47
ROHS_DIRECTIVE;ROHS Directive;ROHS Directive;3_067;48
SECURITY_OF_ELECTRONIC_PRODUCTS_DIRECTIVE;Security of Electronic Products Directive;Security of Electronic Products Directive;3_067;49
TEXTILE_LABELLING_REGULATION;Textile_Labelling Regulation;Textile_Labelling Regulation;3_067;50
TOY_SAFETY_DIRECTIVE;Toy_Safety Directive;Toy_Safety Directive;3_067;51
TRACEABILITY_REGULATION;Traceability Regulation;Traceability Regulation;3_067;52
TRADE_ITEM_TESTED_DIRECTIVE;Trade Item Tested Directive;Trade Item Tested Directive;3_067;53
TREATED_WITH_HERBICIDE_REGULATION;Treated with Herbicide Regulation;Treated with Herbicide Regulation;3_067;54
TREATED_WITH_PESTICIDE_REGULATION;Treated with Pesticide Regulation.;Treated with Pesticide Regulation.;3_067;55
UNDERWATER_LIGHTING;Underwater Lighting;Underwater Lighting;3_067;56
UVA;Uva;Uva;3_067;57
VEHICLE_LICENSE_PLATE_REGISTRATION;Vehicle License Plate Registration ;Vehicle License Plate Registration ;3_067;58
VEHICLE_LIGHTING_COMPLIANT;Vehicle Lighting Compliant;Vehicle Lighting Compliant;3_067;59
